Notice: red means I may found a matched news;;;;;
timestamp;Trading day?;Possible source;Possible website;;News contents
"2020-03-23 09:56:50,216 ;";Mon;new york times;https://www.nytimes.com/2020/03/23/health/coronavirus-drugs-remdesivir.html;;On 23 March 2020, Gilead voluntarily suspended access for compassionate use (excepting cases of critically ill children and pregnant women), for reasons related to supply, citing the need to continue to provide the agent for testing in clinical trials
"2020-03-23 20:41:09,253 ;";Mon;;;;
"2020-03-27 23:38:53,531 ;";Fri;https://twitter.com/search?q=remdesivir%20until%3A2020-03-28%20since%3A2020-03-26&src=typed_query;https://www.nst.com.my/news/nation/2020/03/578809/malaysia-among-countries-selected-test-out-possible-covid-19-cure;;Malaysia among countries selected to test out possible Covid-19 cure
"2020-03-27 23:38:53,531 ;";Fri;;;;
"2020-03-30 05:46:16,195 ; ";Mon;https://twitter.com/search?q=remdesivir%20until%3A2020-03-31%20since%3A2020-03-29&src=typed_query;https://edition.cnn.com/world/live-news/coronavirus-outbreak-03-30-20-intl-hnk/h_ab61082c8354858ceee7ed6cb51865fa?utm_medium=social&utm_term=link&utm_source=twCNNi&utm_content=2020-03-30T12%3A40%3A44;First coronavirus treatment test results due at end of week, says French minister;Biotech company Gilead Sciences announced over the weekend that it will expand access to its experimental treatment for the coronavirus Ñ called remdesivir Ñ after it halted emergency access.
"2020-04-02 13:07:12,163 ;";Thur;;;;
"2020-04-06 09:11:47,424 ;";mon;;;;
"2020-04-06 13:17:11,411 ;";mon;;;;
"2020-04-07 16:12:32,522 ;";tue;;;;
"2020-04-09 15:53:28,905 ;";thur;;;;
"2020-04-13 15:19:06,530 ;";mon;https://www.washingtonpost.com/politics/2020/04/13/how-false-hope-spread-about-hydroxychloroquine-its-consequences/;https://www.bloomberg.com/news/articles/2020-04-13/gilead-s-covid-19-drug-may-offer-ray-of-hope-wall-street-says?utm_campaign=socialflow-organic&cmpid=socialflow-twitter-business&utm_source=twitter&utm_medium=social&utm_content=business;;
"2020-04-14 07:00:46,869 ;";tue;;;;
"2020-04-14 07:00:46,869 ;";tue;;;;
"2020-04-14 22:06:52,406 ;";tue;;;;
"2020-04-15 13:08:42,509 ;";wensd;;;;
"2020-04-15 18:29:21,330 ;";wensd;;https://www.thegatewaypundit.com/2020/04/exclusive-plan-chinese-officials-applied-patent-remdesivir-treat-coronavirus-soon-virus-spread-hubei-province/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons&__cf_chl_captcha_tk__=50c270c4062e88521aa5e55bdeb1d3f347781ccb-1588542878-0-AbLYXTuYb1cH5P6tbpwwloq6cVdxptC3O1FRW-UP1zSZY3nHvKrTm8P6ZQq-d2whhcC2ugpjy78SNY-W2F7wtNFBnr2EKLHMvtCFteSdWMi4iyuHTetRXUP8_3ON1RIuhTHCF4oUFuviObixehw7rfbPL31vtncYM0cqcwdpMDLcZFDPQDKOIwvCqqkaqWsox5Do-POZX4p8w7K1WClilvOJNnWLiUzxjpq6f4fXmD-j_ra10CkX8n8ZYlj73L5xSYBfWZ8r7MnqORLpQEgiHkrxUMg2HAuqFVtgWeERwg-DP_MELOKSm8tQbOXKRRpCaxTgKrRsEESVyqc6ivDjYPNaBQvW7j7dB_QDW-9Jfa1TxzzgvdBWxj7CCOCAhNbLrYe9tKuTnOarUlnd1LcN3vCkYctMNY1nBlSRfktlckCUeLv3nsufFoQ8JJrjYBn0ZTVSW2Qg1e_PWFvI__WQxUr5EszUPWR2kiNX1_HjJDrBtr1PolUPbfzCWcwJrG-gEhClVo-DLI1-iHkd-ygGc1JVxOlQNhxH6fDd3shFEntf59MQ1WoT8wIRa0mqEiLlIVC3pjFeZS8Qy5UBq8pe3pI2qoc6DrKDHNBc5zGwdLdd1XCdy2JSayXU0jr-Cr3zqQK09K2mqCQNsXdU5LqUvZad5SJQUD-y6KpA5Gsl_rju9-4CBcFFZooTV0NzC8CEZ8fNMikGJmxUeFauF0ToqyWkrgF0PJJG4BwzatxAxYKeV61ah2z0iZrPvRgm2pybuA;;
"2020-04-15 18:29:21,330 ;";wensd;;;;
"2020-04-16 11:09:14,669 ;";thur;https://twitter.com/search?q=remdesivir%20min_retweets%3A200%20until%3A2020-04-18%20since%3A2020-04-15&src=typed_query;https://www.statnews.com/2020/04/16/early-peek-at-data-on-gilead-coronavirus-drug-suggests-patients-are-responding-to-treatment/;;
"2020-04-16 23:40:17,990 ;";thur;;;;
"2020-04-17 15:18:17,027 ;";fri;;CNN;https://edition.cnn.com/2020/04/16/health/coronavirus-remdesivir-trial/index.html?utm_content=2020-04-17T02%3A07%3A03&utm_medium=social&utm_term=link&utm_source=twCNN;